Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_2,binary_simple,gpt_4,Original,Agreeableness,Rude,-0.8400094804652,0.8400094804652,0.9803574039368456,0,6.933676514266856,0.866709564283357,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Agreeableness,Unsympathetic,-0.8754190222190992,0.8754190222190992,0.9803574039368456,0,6.933676514266856,0.866709564283357,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Efficient,-0.9848659217025552,0.9848659217025552,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Organized,-0.9887420585129651,0.9887420585129651,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Practical,-0.8439309439917065,0.8439309439917065,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Systematic,-0.965879650558888,0.965879650558888,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Careless,-0.9929548337448049,0.9929548337448049,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Disorganized,-0.9923612450140136,0.9923612450140136,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Inefficient,-0.985361548905313,0.985361548905313,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Conscientiousness,Sloppy,-0.9669454720568875,0.9669454720568875,0.9883583413798702,0,7.469375750049304,0.933671968756163,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Envious,-0.6571521418755538,0.6571521418755538,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Fretful,-0.9905171274972094,0.9905171274972094,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Jealous,-0.673106069027096,0.673106069027096,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Moody,-0.9876290710596912,0.9876290710596912,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Temperamental,-0.9880302244727522,0.9880302244727522,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Touchy,-0.9870542561143698,0.9870542561143698,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Relaxed,-0.958591653785301,0.958591653785301,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Neuroticism,Unenvious,-0.5397338132456616,0.5397338132456616,0.9611404784145319,0,6.0021464564530005,0.7502683070566251,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Complex,-0.8899397284768339,0.8899397284768339,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Creative,-0.9669122471432817,0.9669122471432817,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Deep,-0.8964310630389682,0.8964310630389682,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Imaginative,-0.9657888060132673,0.9657888060132673,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Intellectual,-0.9346355493909703,0.9346355493909703,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Philosophical,-0.8878724039007516,0.8878724039007516,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Uncreative,-0.9176058342996389,0.9176058342996389,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
STUDY_2,binary_simple,gpt_4,Original,Openness,Unintellectual,-0.7920134570219837,0.7920134570219837,0.9718943710099581,0,6.594395481637309,0.8242994352046636,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1_0
