Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_2,binary_simple,deepseek_v3,Original,Agreeableness,Cold,-0.9758140685098009,0.9758140685098009,0.9759067907156537,0,6.388110786328555,0.7985138482910694,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Agreeableness,Harsh,-0.966771574033024,0.966771574033024,0.9759067907156537,0,6.388110786328555,0.7985138482910694,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Agreeableness,Rude,-0.9932668364570323,0.9932668364570323,0.9759067907156537,0,6.388110786328555,0.7985138482910694,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Agreeableness,Unsympathetic,-0.9934767530596967,0.9934767530596967,0.9759067907156537,0,6.388110786328555,0.7985138482910694,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Efficient,-0.9657559529916728,0.9657559529916728,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Organized,-0.9753069773452583,0.9753069773452583,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Practical,-0.6817362999889156,0.6817362999889156,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Systematic,-0.9690745004578349,0.9690745004578349,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Careless,-0.9816133320379506,0.9816133320379506,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Disorganized,-0.9864205573614877,0.9864205573614877,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Inefficient,-0.9774980714362644,0.9774980714362644,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Conscientiousness,Sloppy,-0.9764399147081799,0.9764399147081799,0.9828004911080918,0,7.133305667274307,0.8916632084092884,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Envious,-0.930046032482259,0.930046032482259,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Fretful,-0.9933667192020096,0.9933667192020096,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Jealous,-0.9316627866194389,0.9316627866194389,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Moody,-0.9948502569543981,0.9948502569543981,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Temperamental,-0.9926238631887563,0.9926238631887563,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Touchy,-0.9805617634374555,0.9805617634374555,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Relaxed,-0.9424224762263776,0.9424224762263776,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Neuroticism,Unenvious,-0.9150293546282582,0.9150293546282582,0.982040553962312,0,7.381727992303293,0.9227159990379116,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Complex,-0.9122588191519707,0.9122588191519707,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Creative,-0.9923921725792747,0.9923921725792747,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Deep,-0.9145059788713665,0.9145059788713665,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Imaginative,-0.9958151703878939,0.9958151703878939,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Intellectual,-0.9505808549054795,0.9505808549054795,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Philosophical,-0.9287884139234525,0.9287884139234525,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Uncreative,-0.8288466897492995,0.8288466897492995,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
STUDY_2,binary_simple,deepseek_v3,Original,Openness,Unintellectual,-0.707367848912723,0.707367848912723,0.975380705484536,0,6.598635404618367,0.8248294255772959,8,438,0,0,0,0,study_2_binary_simple_results_bfi_to_minimarker_binary_deepseek_temp1_0
