Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_3,binary_simple,gpt_4o,Original,Neuroticism,Touchy,-0.9948570287462553,0.9948570287462553,0.9973783582558378,0,7.846458671929857,0.9808073339912321,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Neuroticism,Relaxed,-0.9782321320490215,0.9782321320490215,0.9973783582558378,0,7.846458671929857,0.9808073339912321,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Neuroticism,Unenvious,-0.9826330594829317,0.9826330594829317,0.9973783582558378,0,7.846458671929857,0.9808073339912321,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Complex,-0.9705848308492887,0.9705848308492887,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Creative,-0.9328213116967748,0.9328213116967748,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Deep,-0.9318776292863409,0.9318776292863409,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Imaginative,-0.9520705625013102,0.9520705625013102,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Intellectual,-0.9439113152648541,0.9439113152648541,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Philosophical,-0.9527279042187208,0.9527279042187208,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Uncreative,-0.9553910836869157,0.9553910836869157,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
STUDY_3,binary_simple,gpt_4o,Original,Openness,Unintellectual,-0.9457973349654297,0.9457973349654297,0.9852628579796346,0,7.192988537554516,0.8991235671943145,8,200,0,0,0,0,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4o_temp1
