Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_3,binary_elaborated,gpt_4,Original,Agreeableness,Sympathetic,-0.9536266431335065,0.9536266431335065,0.9730969519759639,0,6.611783669348691,0.8264729586685864,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Agreeableness,Warm,-0.9173086837664871,0.9173086837664871,0.9730969519759639,0,6.611783669348691,0.8264729586685864,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Agreeableness,Cold,-0.9579757680805497,0.9579757680805497,0.9730969519759639,0,6.611783669348691,0.8264729586685864,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Agreeableness,Harsh,-0.9060452749397764,0.9060452749397764,0.9730969519759639,0,6.611783669348691,0.8264729586685864,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Agreeableness,Rude,-0.8082290731886341,0.8082290731886341,0.9730969519759639,0,6.611783669348691,0.8264729586685864,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Agreeableness,Unsympathetic,-0.8151481751644314,0.8151481751644314,0.9730969519759639,0,6.611783669348691,0.8264729586685864,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Efficient,-0.9882437980327696,0.9882437980327696,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Organized,-0.9907168222068125,0.9907168222068125,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Practical,-0.8414459364303226,0.8414459364303226,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Systematic,-0.973122609851361,0.973122609851361,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Careless,-0.9949020989762831,0.9949020989762831,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Disorganized,-0.993086240259654,0.993086240259654,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Inefficient,-0.9883346667431888,0.9883346667431888,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Conscientiousness,Sloppy,-0.9667059405566488,0.9667059405566488,0.9889338297042154,0,7.500520760027179,0.9375650950033974,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Envious,-0.711146555998088,0.711146555998088,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Fretful,-0.9919329422707103,0.9919329422707103,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Jealous,-0.6910780537162801,0.6910780537162801,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Moody,-0.990008532308344,0.990008532308344,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Temperamental,-0.9879180614832656,0.9879180614832656,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Touchy,-0.9893979147367683,0.9893979147367683,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Relaxed,-0.9572454139693976,0.9572454139693976,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Neuroticism,Unenvious,-0.5708466141102196,0.5708466141102196,0.9653527432661078,0,6.144441125738237,0.7680551407172796,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Complex,-0.8713757096907009,0.8713757096907009,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Creative,-0.9655371958283251,0.9655371958283251,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Deep,-0.9038647303574306,0.9038647303574306,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Imaginative,-0.9661208878726565,0.9661208878726565,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Intellectual,-0.9311410112082119,0.9311410112082119,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Philosophical,-0.9040104612147494,0.9040104612147494,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Uncreative,-0.9208241708617054,0.9208241708617054,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
STUDY_3,binary_elaborated,gpt_4,Original,Openness,Unintellectual,-0.8216534315149326,0.8216534315149326,0.9727680209610132,0,6.6492087366379256,0.8311510920797407,8,200,0,0,0,0,study_3_binary_elaborated_results_bfi_to_minimarker_binary_gpt_4_temp1
