Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_3,expanded,gpt_4,Original,Agreeableness,Warm,-0.8816197794313408,0.8816197794313408,0.9051682858018967,0,4.660735591985967,0.5825919489982458,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Agreeableness,Cold,-0.8069899088846513,0.8069899088846513,0.9051682858018967,0,4.660735591985967,0.5825919489982458,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Agreeableness,Harsh,-0.5022923763874183,0.5022923763874183,0.9051682858018967,0,4.660735591985967,0.5825919489982458,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Agreeableness,Rude,-0.4412839137766963,0.4412839137766963,0.9051682858018967,0,4.660735591985967,0.5825919489982458,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Agreeableness,Unsympathetic,-0.8692151630456739,0.8692151630456739,0.9051682858018967,0,4.660735591985967,0.5825919489982458,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Efficient,-0.5318660805940946,0.5318660805940946,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Organized,-0.9234142744967215,0.9234142744967215,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Practical,-0.7278218228954987,0.7278218228954987,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Systematic,-0.9027371685652062,0.9027371685652062,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Careless,-0.1832411833150115,0.1832411833150115,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Disorganized,-0.7669030300847028,0.7669030300847028,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Inefficient,-0.5641228986103928,0.5641228986103928,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Conscientiousness,Sloppy,-0.7407728634827406,0.7407728634827406,0.8614408044622518,0,3.9689311202476776,0.4961163900309597,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Envious,-0.3007729469352581,0.3007729469352581,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Fretful,-0.6555716744740927,0.6555716744740927,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Jealous,-0.32490171488594927,0.32490171488594927,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Moody,-0.6443177463117742,0.6443177463117742,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Temperamental,-0.700600942421751,0.700600942421751,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Touchy,-0.8447387141073892,0.8447387141073892,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Relaxed,-0.6379084862427213,0.6379084862427213,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Neuroticism,Unenvious,-0.35560926096398277,0.35560926096398277,0.7924286427299203,0,2.7787554274668813,0.34734442843336016,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Complex,-0.6044922395844365,0.6044922395844365,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Creative,-0.20943665227929525,0.20943665227929525,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Deep,-0.6106973135780994,0.6106973135780994,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Imaginative,-0.18515517199939205,0.18515517199939205,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Intellectual,-0.9906608786149952,0.9906608786149952,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Philosophical,-0.9908015451480594,0.9908015451480594,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Uncreative,-0.19378945071881296,0.19378945071881296,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
STUDY_3,expanded,gpt_4,Original,Openness,Unintellectual,-0.86791473348484,0.86791473348484,0.8551635236211311,0,3.5704352396613745,0.4463044049576718,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_gpt_4_temp1
