Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_3,likert,deepseek_v3,Original,Neuroticism,Moody,0.6954375484769822,0.6954375484769822,0.8131878263323766,0,3.2055943259572746,0.4006992907446593,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Neuroticism,Temperamental,0.7688447093087972,0.7688447093087972,0.8131878263323766,0,3.2055943259572746,0.4006992907446593,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Neuroticism,Touchy,0.9707512869902186,0.9707512869902186,0.8131878263323766,0,3.2055943259572746,0.4006992907446593,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Neuroticism,Relaxed,0.3984358287168898,0.3984358287168898,0.8131878263323766,0,3.2055943259572746,0.4006992907446593,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Neuroticism,Unenvious,0.3726384801606699,0.3726384801606699,0.8131878263323766,0,3.2055943259572746,0.4006992907446593,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Complex,-0.6871942914198478,0.6871942914198478,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Creative,-0.34704073626593246,0.34704073626593246,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Deep,-0.6855431450677058,0.6855431450677058,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Imaginative,-0.42699787950250867,0.42699787950250867,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Intellectual,-0.9897318202901298,0.9897318202901298,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Philosophical,-0.9164571489948679,0.9164571489948679,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Uncreative,-0.26866518865480443,0.26866518865480443,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
STUDY_3,likert,deepseek_v3,Original,Openness,Unintellectual,-0.7380417693831071,0.7380417693831071,0.8692220553132219,0,3.6813192786246716,0.46016490982808395,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_deepseek_temp1
