Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_2,expanded,llama_3.3_70b,Original,Agreeableness,Sympathetic,-0.8176474555943426,0.8176474555943426,0.940651208815932,0,5.562009998576768,0.695251249822096,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Agreeableness,Warm,-0.9240568876409249,0.9240568876409249,0.940651208815932,0,5.562009998576768,0.695251249822096,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Agreeableness,Cold,-0.8680945852283597,0.8680945852283597,0.940651208815932,0,5.562009998576768,0.695251249822096,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Agreeableness,Harsh,-0.7946144404722566,0.7946144404722566,0.940651208815932,0,5.562009998576768,0.695251249822096,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Agreeableness,Rude,-0.618969365803683,0.618969365803683,0.940651208815932,0,5.562009998576768,0.695251249822096,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Agreeableness,Unsympathetic,-0.8766451125211623,0.8766451125211623,0.940651208815932,0,5.562009998576768,0.695251249822096,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Efficient,-0.6461334034042797,0.6461334034042797,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Organized,-0.9652258232294417,0.9652258232294417,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Practical,-0.8059165211154162,0.8059165211154162,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Systematic,-0.9159074368664398,0.9159074368664398,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Careless,-0.5747729505094433,0.5747729505094433,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Disorganized,-0.9534162818570372,0.9534162818570372,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Inefficient,-0.7897747414218098,0.7897747414218098,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Conscientiousness,Sloppy,-0.8810672730171628,0.8810672730171628,0.9366418158118787,0,5.476927369654993,0.6846159212068741,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Envious,-0.6140583244436097,0.6140583244436097,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Fretful,-0.7642742382093166,0.7642742382093166,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Jealous,-0.6572807849055698,0.6572807849055698,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Moody,-0.7980610986620964,0.7980610986620964,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Temperamental,-0.8882770481933887,0.8882770481933887,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Touchy,-0.9961429670052272,0.9961429670052272,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Relaxed,-0.6173585873389129,0.6173585873389129,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Neuroticism,Unenvious,-0.5801867228897593,0.5801867228897593,0.8903891117673918,0,4.529187468252553,0.5661484335315691,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Complex,-0.5759538071663205,0.5759538071663205,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Creative,-0.43562804236778996,0.43562804236778996,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Deep,-0.6665404270226702,0.6665404270226702,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Imaginative,-0.418943043764748,0.418943043764748,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Intellectual,-0.991070327048199,0.991070327048199,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Philosophical,-0.9529862882270306,0.9529862882270306,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Uncreative,-0.43026204481169855,0.43026204481169855,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
STUDY_2,expanded,llama_3.3_70b,Original,Openness,Unintellectual,-0.8982382872955095,0.8982382872955095,0.8990775147605626,0,4.023644700734279,0.5029555875917848,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_llama_temp1_0
