Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_2,expanded,deepseek_v3,Original,Neuroticism,Relaxed,0.446977751304563,0.446977751304563,0.8962100354000457,0,4.156166928700287,0.5195208660875359,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Neuroticism,Unenvious,0.9247367151177335,0.9247367151177335,0.8962100354000457,0,4.156166928700287,0.5195208660875359,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Complex,-0.5171102789076809,0.5171102789076809,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Creative,-0.2844321180232092,0.2844321180232092,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Deep,-0.5310378164292958,0.5310378164292958,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Imaginative,-0.32082614769044965,0.32082614769044965,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Intellectual,-0.997017940444531,0.997017940444531,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Philosophical,-0.9963357191461668,0.9963357191461668,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Uncreative,-0.2961342028869016,0.2961342028869016,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
STUDY_2,expanded,deepseek_v3,Original,Openness,Unintellectual,-0.9519845214947938,0.9519845214947938,0.887296138993294,0,3.7139348839349324,0.46424186049186655,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_deepseek_temp1_0
