Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_2,expanded,gpt_4,Original,Conscientiousness,Disorganized,-0.8303587829983398,0.8303587829983398,0.8773269617125204,0,4.0307526074269715,0.5038440759283714,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Conscientiousness,Inefficient,-0.5954080732834317,0.5954080732834317,0.8773269617125204,0,4.0307526074269715,0.5038440759283714,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Conscientiousness,Sloppy,-0.7655786080821807,0.7655786080821807,0.8773269617125204,0,4.0307526074269715,0.5038440759283714,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Envious,-0.4227766011478874,0.4227766011478874,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Fretful,-0.6882999799324391,0.6882999799324391,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Jealous,-0.42944156285228546,0.42944156285228546,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Moody,-0.6877997605376006,0.6877997605376006,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Temperamental,-0.7414016641071205,0.7414016641071205,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Touchy,-0.8830695932501924,0.8830695932501924,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Relaxed,-0.6701347899704739,0.6701347899704739,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Neuroticism,Unenvious,-0.46746898983236546,0.46746898983236546,0.8353929685782184,0,3.3070817106012815,0.4133852138251602,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Complex,-0.4361589815983291,0.4361589815983291,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Creative,-0.290286388696606,0.290286388696606,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Deep,-0.44446604985731963,0.44446604985731963,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Imaginative,-0.31502563673548156,0.31502563673548156,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Intellectual,-0.9943045757106633,0.9943045757106633,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Philosophical,-0.9913864413118013,0.9913864413118013,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Uncreative,-0.2567443543921413,0.2567443543921413,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
STUDY_2,expanded,gpt_4,Original,Openness,Unintellectual,-0.8868553149820619,0.8868553149820619,0.8691661916055261,0,3.3952107444879833,0.4244013430609979,8,438,0,0,0,0,study_2_expanded_results_bfi_to_minimarker_gpt_4_temp1_0
