Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
Study_2,binary_elaborated,gpt_4,Original,Agreeableness,Sympathetic,0.9636446509829297,0.9636446509829297,0.9794147844015435,0.8801264218530701,7.041011374824555,0.8801264218530686,8,438,0.04259803980378478,0.9980411667026322,0.9972576333836851,0.03823589894875495,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Agreeableness,Warm,0.9351918095916367,0.9351918095916367,0.9794147844015435,0.8801264218530701,7.041011374824555,0.8801264218530686,8,438,0.04259803980378478,0.9980411667026322,0.9972576333836851,0.03823589894875495,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Agreeableness,Cold,0.9609474853516036,0.9609474853516036,0.9794147844015435,0.8801264218530701,7.041011374824555,0.8801264218530686,8,438,0.04259803980378478,0.9980411667026322,0.9972576333836851,0.03823589894875495,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Agreeableness,Harsh,0.94163216693072,0.94163216693072,0.9794147844015435,0.8801264218530701,7.041011374824555,0.8801264218530686,8,438,0.04259803980378478,0.9980411667026322,0.9972576333836851,0.03823589894875495,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Agreeableness,Rude,0.8835456403261044,0.8835456403261044,0.9794147844015435,0.8801264218530701,7.041011374824555,0.8801264218530686,8,438,0.04259803980378478,0.9980411667026322,0.9972576333836851,0.03823589894875495,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Agreeableness,Unsympathetic,0.9026002650068854,0.9026002650068854,0.9794147844015435,0.8801264218530701,7.041011374824555,0.8801264218530686,8,438,0.04259803980378478,0.9980411667026322,0.9972576333836851,0.03823589894875495,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Efficient,0.9870110165049807,0.9870110165049807,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Organized,0.9876154778544084,0.9876154778544084,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Practical,0.8860418908878934,0.8860418908878934,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Systematic,0.9758638319728103,0.9758638319728103,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Careless,0.9905802429339641,0.9905802429339641,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Disorganized,0.9899402416321841,0.9899402416321841,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Inefficient,0.9819077595021135,0.9819077595021135,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Conscientiousness,Sloppy,0.9709237854967984,0.9709237854967984,0.9891395893443264,0.9443777843585537,7.555022274868437,0.9443777843585518,8,438,0.0,0.9997341870694624,0.9996278618972474,0.015273560359080982,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Neuroticism,Jealous,-0.8029694591335003,0.8029694591335003,0.9655136239085693,0.8329846373318751,5.83089246132313,0.8329846373318782,7,438,0.17039605681118075,0.9842765412732946,0.9764148119099418,0.10206473707894083,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Neuroticism,Fretful,-0.975124381145527,0.975124381145527,0.9655136239085693,0.8329846373318751,5.83089246132313,0.8329846373318782,7,438,0.17039605681118075,0.9842765412732946,0.9764148119099418,0.10206473707894083,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Neuroticism,Moody,-0.9734874220069386,0.9734874220069386,0.9655136239085693,0.8329846373318751,5.83089246132313,0.8329846373318782,7,438,0.17039605681118075,0.9842765412732946,0.9764148119099418,0.10206473707894083,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Neuroticism,Temperamental,-0.9690076024132042,0.9690076024132042,0.9655136239085693,0.8329846373318751,5.83089246132313,0.8329846373318782,7,438,0.17039605681118075,0.9842765412732946,0.9764148119099418,0.10206473707894083,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Neuroticism,Touchy,-0.9734031101974046,0.9734031101974046,0.9655136239085693,0.8329846373318751,5.83089246132313,0.8329846373318782,7,438,0.17039605681118075,0.9842765412732946,0.9764148119099418,0.10206473707894083,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Neuroticism,Relaxed,-0.9436346661706846,0.9436346661706846,0.9655136239085693,0.8329846373318751,5.83089246132313,0.8329846373318782,7,438,0.17039605681118075,0.9842765412732946,0.9764148119099418,0.10206473707894083,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Neuroticism,Unenvious,-0.7145988090083772,0.7145988090083772,0.9655136239085693,0.8329846373318751,5.83089246132313,0.8329846373318782,7,438,0.17039605681118075,0.9842765412732946,0.9764148119099418,0.10206473707894083,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Complex,0.9128035892346239,0.9128035892346239,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Creative,0.961054242160994,0.961054242160994,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Deep,0.9269106098268279,0.9269106098268279,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Imaginative,0.9624431369478844,0.9624431369478844,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Intellectual,0.9450886814298094,0.9450886814298094,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Philosophical,0.9236683603389706,0.9236683603389706,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Uncreative,0.9179356190724407,0.9179356190724407,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Original,Openness,Unintellectual,0.8225589512709675,0.8225589512709675,0.9723270756016321,0.8509825755123497,6.807860604098797,0.8509825755123499,8,438,0.04348513654720266,0.9978423950909074,0.9969793531272705,0.03859008417098202,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Bold,-0.6650642416933061,0.6650642416933061,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Energetic,-0.7038875889392133,0.7038875889392133,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Extraverted,-0.6634273750907042,0.6634273750907042,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Talkative,-0.6539755677656787,0.6539755677656787,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Bashful,-0.6851167628350776,0.6851167628350776,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Quiet,-0.6606734336104051,0.6606734336104051,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Shy,-0.6764654507753951,0.6764654507753951,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Withdrawn,-0.6827771766121492,0.6827771766121492,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Efficient,-0.683172660652749,0.683172660652749,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Organized,-0.6916063549631676,0.6916063549631676,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Practical,-0.611155579455131,0.611155579455131,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Systematic,-0.6808935592792953,0.6808935592792953,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Careless,-0.6897897570552717,0.6897897570552717,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Disorganized,-0.687683919748053,0.687683919748053,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Inefficient,-0.6926199922436355,0.6926199922436355,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Sloppy,-0.7118781680856463,0.7118781680856463,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Jealous,0.7243069311817413,0.7243069311817413,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Fretful,0.5385560905689104,0.5385560905689104,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Moody,0.5502048861309324,0.5502048861309324,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Temperamental,0.5512845249640723,0.5512845249640723,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Touchy,0.571184371446592,0.571184371446592,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Relaxed,0.49305920792921343,0.49305920792921343,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_1,Unenvious,0.715573214808502,0.715573214808502,0.8522765589728271,0.428493189665576,11.073957536766368,0.3557038062298791,23,438,0.4810963717397091,0.6414990504330347,0.605648955476338,0.3255822691563304,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Cooperative,0.6767695600780802,0.6767695600780802,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Kind,0.6813097837541504,0.6813097837541504,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Sympathetic,0.6947609006531679,0.6947609006531679,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Warm,0.6155178219274446,0.6155178219274446,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Cold,0.6595489107991471,0.6595489107991471,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Harsh,0.6156619612781979,0.6156619612781979,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Rude,0.5704952156159395,0.5704952156159395,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Unsympathetic,0.6192546907915739,0.6192546907915739,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Complex,0.6837773801960437,0.6837773801960437,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Creative,0.6539987651842225,0.6539987651842225,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Deep,0.6938319805403778,0.6938319805403778,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Imaginative,0.660817087647876,0.660817087647876,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Intellectual,0.6754143386226099,0.6754143386226099,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Philosophical,0.7276722768757509,0.7276722768757509,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Uncreative,0.6251140682441606,0.6251140682441606,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
Study_2,binary_elaborated,gpt_4,Modified,Factor_2,Unintellectual,0.631348275704452,0.631348275704452,0.9297997558295389,0.4309467614039987,7.8700329207092246,0.25279134905082523,16,438,0.5530036897215574,0.6138362661855055,0.5544264609832755,0.3649736872861887,study_2_elaborated_binary_results_bfi_to_minimarker_binary_gpt_4_temp1_0
