Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_3,likert,gpt_3.5_turbo,Original,Conscientiousness,Careless,-0.7980542594563179,0.7980542594563179,0.8383342319555341,0,3.1938810915706624,0.3992351364463328,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Conscientiousness,Disorganized,-0.8008727484842252,0.8008727484842252,0.8383342319555341,0,3.1938810915706624,0.3992351364463328,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Conscientiousness,Inefficient,-0.868266955956346,0.868266955956346,0.8383342319555341,0,3.1938810915706624,0.3992351364463328,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Conscientiousness,Sloppy,-0.8018071018212274,0.8018071018212274,0.8383342319555341,0,3.1938810915706624,0.3992351364463328,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Neuroticism,Jealous,0.26252590902986367,0.26252590902986367,0.5832746781853265,0,2.4524587384517464,0.3503512483502495,7,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Neuroticism,Fretful,0.4166242252865766,0.4166242252865766,0.5832746781853265,0,2.4524587384517464,0.3503512483502495,7,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Neuroticism,Moody,0.8814635703255725,0.8814635703255725,0.5832746781853265,0,2.4524587384517464,0.3503512483502495,7,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Neuroticism,Temperamental,0.9424817267154545,0.9424817267154545,0.5832746781853265,0,2.4524587384517464,0.3503512483502495,7,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Neuroticism,Touchy,0.7146897800279094,0.7146897800279094,0.5832746781853265,0,2.4524587384517464,0.3503512483502495,7,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Neuroticism,Relaxed,-0.014073076934131365,0.014073076934131365,0.5832746781853265,0,2.4524587384517464,0.3503512483502495,7,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Neuroticism,Unenvious,-0.18366757000016337,0.18366757000016337,0.5832746781853265,0,2.4524587384517464,0.3503512483502495,7,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Complex,0.9193564061075015,0.9193564061075015,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Creative,0.7582185882785026,0.7582185882785026,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Deep,0.9530184372823103,0.9530184372823103,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Imaginative,0.825975041219414,0.825975041219414,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Intellectual,0.7791933362186718,0.7791933362186718,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Philosophical,0.7201484391359256,0.7201484391359256,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Uncreative,0.022320799809992405,0.022320799809992405,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
STUDY_3,likert,gpt_3.5_turbo,Original,Openness,Unintellectual,0.024642086745127453,0.024642086745127453,0.8699379105726743,0,4.1374520197201825,0.5171815024650228,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_openai_gpt_3.5_turbo_0125_temp1
